Time [s],Flags,FrameId,PayloadLength,HeaderCRC,CycleCount,Data,CRC
0.601095410000000,4,6,17,415,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|208|3|0|0|203|42|167|3|167|51|244|72|3|1|128|0|0|112,10099961
0.601147440000000,4,7,17,106,42,0|0|0|0|0|0|0|0|75|141|37|114|21|41|78|169|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96|12,16670629
0.601199640000000,7,8,17,1711,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|8|30|128|254|247|255|127|0|0|0|0|0|0|0|0|0|36,4912340
0.601251840000000,0,9,17,121,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10174036
0.601408680000000,0,12,17,1624,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10284834
0.601460620000000,0,13,17,1965,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1095746
0.601669630000000,4,17,17,1931,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|12|130|13|0|85|0|0|0|48,9886833
0.601721860000000,4,18,17,1428,42,200|8|0|3|32|0|4|0|0|0|0|0|0|0|0|0|21|161|0|0|0|0|0|0|235|44|0|88|0|104|0|8|0|176,10414383
0.601774110000000,4,19,17,1121,42,0|176|248|195|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|115|168|254|215|255|183|30|8|0|144,6085390
0.601826320000000,4,20,17,426,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,9308766
0.601878520000000,4,21,17,95,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|231|127|0|0|0|240|15|0|0|0|0|0|0|0|0|0|32,1803603
0.601982790000000,4,23,17,949,42,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,7294082
0.602034930000000,7,24,17,1392,42,160|14|100|0|2|0|192|0|174|142|0|0|0|0|96|0|34|15|0|0|0|0|0|126|56|242|63|127|0|16|116|126|0|240,14656583
0.602087100000000,4,25,17,934,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|49|14|112|36|48|2|0|0|0|48,3563580
0.602139300000000,4,26,17,441,42,48|231|255|253|191|255|247|255|48|236|255|0|128|255|247|255|222|236|255|251|255|0|0|0|138|14|16|0|0|0|0|0|0|116,11131624
0.602243650000000,4,28,17,1415,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,2167228
0.602295850000000,4,29,17,1138,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|231|46|12|182|1|0|0|0|0|16,2417239
0.602400270000000,4,31,17,1944,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|160|14|253|1|76|124|127|25|0|48,2056773
0.602452470000000,4,32,17,543,42,56|222|95|127|253|245|215|30|175|238|31|87|127|100|0|0|92|14|0|0|32|112|126|254|0|6|0|0|0|0|0|0|0|240,3819648
0.602504670000000,4,33,17,1002,42,0|0|0|0|0|0|0|0|0|47|0|0|152|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,6807849
0.602556870000000,4,34,17,501,42,155|14|255|255|224|254|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,11606395
0.602609070000000,0,35,17,0,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14732130
0.602661240000000,0,36,17,1483,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10672415
0.602765880000000,0,38,17,1569,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15145492
0.602817720000000,4,39,17,2004,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64|13|0|140|0|208|1|0|16,10045606
0.603026620000000,0,43,17,1069,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,5230720
0.603131160000000,7,45,17,1840,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,13168303
0.603339680000000,0,49,17,53,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4401251
0.603391870000000,4,50,17,554,42,0|0|0|0|0|0|0|0|0|192|18|100|112|34|138|50|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,7793082
0.603444070000000,4,51,17,991,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|255|6|0|0|38|17|20|17|0|8,7508721
0.603514370000000,4,54,4,676,42,64|119|4|33|0|0|0|0,2570172
0.603631480000000,4,65,17,173,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,16103250
0.603694370000000,4,67,4,1053,42,7|0|0|128|247|254|254|254,2636723
0.603802250000000,4,77,31,360,42,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|240|255|255|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,5275629
0.605886480000000,4,2,17,1611,43,0|0|0|0|0|44|159|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|180|46|161|2|0|0|0|152,16685053
0.605938680000000,0,3,17,1982,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9782487
0.605990880000000,4,4,17,629,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|209|9|0|0|128|255|0|0|223|57|0|64|104|0|0|0|0|80,6345544
0.606043290000000,4,5,17,896,43,253|55|64|0|108|0|28|6|242|7|64|0|0|0|0|0|238|7|0|0|0|2|192|255|0|0|0|0|0|0|0|0|0|224,8209311
0.606095560000000,4,6,17,415,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|30|0|0|72|2|0|0|0|48,3618212
0.606147460000000,4,7,17,106,43,0|0|128|46|120|0|0|0|191|111|211|233|233|107|127|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|132,16321652
0.606199660000000,7,8,17,1711,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|0|0|0|0|0|0|0|0|20,8936872
0.606251860000000,0,9,17,121,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8363070
0.606408790000000,4,12,17,1624,43,101|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,15043363
0.606460640000000,4,13,17,1965,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|8,15059841
0.606669660000000,4,17,17,1931,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,7174466
0.606721970000000,4,18,17,1428,43,47|16|0|136|0|72|0|8|0|0|0|0|0|0|0|0|9|80|0|0|0|0|5|0|26|61|0|120|0|104|0|8|0|176,13904003
0.606774240000000,4,19,17,1121,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|58|92|0|128|0|128|5|0|175|73|255|23|0|200|30|8|0|48,15266490
0.606826450000000,4,20,17,426,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,6989876
0.606878650000000,0,21,17,95,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12394944
0.606982820000000,4,23,17,949,43,189|23|0|6|72|23|177|187|174|23|1|16|0|0|0|0|0|0|0|0|0|0|0|0|230|247|3|128|0|0|131|0|0|208,8141822
0.607035000000000,7,24,17,1392,43,58|12|0|56|0|80|36|0|177|252|0|0|0|0|0|0|158|252|159|0|0|0|0|0|11|12|253|63|240|0|224|255|0|240,4475356
0.607087180000000,4,25,17,934,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|242|76|6|100|0|0|16|0|0|0|0|0|0|0|0|0|0|48,11079692
0.607139380000000,4,26,17,441,43,99|232|255|253|191|255|247|255|21|204|191|127|254|63|254|63|49|12|25|0|0|0|0|126|4|0|0|0|0|0|0|0|0|212,965863
0.607243700000000,4,28,17,1415,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|93|70|29|240|31|0|0|0|0|0|112,14965767
0.607295890000000,4,29,17,1138,43,27|237|191|255|35|20|0|0|207|141|109|0|255|0|253|1|97|221|68|4|0|0|0|128|101|135|4|42|1|0|0|0|0|240,787421
0.607400300000000,4,31,17,1944,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,796605
0.607452500000000,4,32,17,543,43,21|16|18|1|0|84|2|0|0|0|0|0|0|0|0|0|0|0|0|0|240|251|223|255|0|0|0|0|0|0|0|0|0|160,6883641
0.607504700000000,4,33,17,1002,43,204|14|0|250|95|255|243|255|68|78|215|224|255|253|239|255|236|174|127|244|127|255|243|255|0|0|0|0|0|0|0|0|0|224,10341523
0.607556900000000,4,34,17,501,43,0|0|33|20|0|0|0|0|97|222|94|127|253|1|0|0|174|14|255|127|255|3|0|125|88|14|255|243|191|255|225|2|0|240,8324448
0.607609100000000,0,35,17,0,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,289032
0.607661270000000,0,36,17,1483,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4619125
0.607766000000000,0,38,17,1569,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,243838
0.607817740000000,0,39,17,2004,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9432862
0.608026650000000,0,43,17,1069,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11236074
0.608131280000000,7,45,17,1840,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|15|0|0|0|0|0|0|0|48,12442791
0.608339690000000,0,49,17,53,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10979849
0.608391890000000,4,50,17,554,43,0|192|126|184|0|0|82|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,16716528
0.608444090000000,4,51,17,991,43,0|0|0|0|0|0|0|0|79|15|0|0|0|0|16|254|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,4418128
0.608505540000000,4,53,4,187,43,64|12|4|1|0|0|0|0,2801063
0.608631500000000,4,65,17,173,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|183|7|0|0|0|0|222|56|236|71|0|0|3|254|7|0|0|112,3645476
0.608793500000000,4,78,44,1066,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|80|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|16,14789360
0.609117360000000,4,103,43,1874,43,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,10677767
0.610886700000000,0,2,17,1611,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1877815
0.610938900000000,0,3,17,1982,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9498711
0.610991100000000,4,4,17,629,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|250|9|0|0|0|255|31|0|183|137|0|254|7|0|0|42|0|80,12530228
0.611043490000000,4,5,17,896,44,0|0|0|1|9|0|0|253|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|230|7|0|8|8|8|0|12|0|144,8781965
0.611095630000000,4,6,17,415,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|57|4|0|0|203|42|167|3|180|52|244|72|3|1|128|0|0|112,1664601
0.611147670000000,4,7,17,106,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|144|201|0|16,5074234
0.611199880000000,7,8,17,1711,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|28|8|30|128|254|247|255|127|0|0|0|0|0|0|0|0|0|36,11264574
0.611252070000000,0,9,17,121,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8005822
0.611408900000000,4,12,17,1624,44,190|1|0|0|0|2|128|208|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,10264685
0.611460850000000,0,13,17,1965,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15838888
0.611669870000000,4,17,17,1931,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|52|13|130|13|0|85|0|0|0|48,7728461
0.611722090000000,4,18,17,1428,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|235|14|0|152|0|232|255|7|0|16,9745986
0.611774350000000,4,19,17,1121,44,0|176|248|195|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|105|10|0|24|0|200|30|8|0|144,833580
0.611826550000000,4,20,17,426,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|203|7|127|114|133|121|254|0|0|48,11155172
0.611878750000000,0,21,17,95,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12096832
0.611983020000000,4,23,17,949,44,255|254|1|255|254|1|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,9329256
0.612035080000000,7,24,17,1392,44,107|239|191|0|0|0|0|0|61|15|0|0|0|0|0|0|160|15|0|0|0|0|0|255|39|15|0|0|0|12|0|0|0|240,9547978
0.612087260000000,4,25,17,934,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|215|15|132|10|0|0|16|0|0|48,1920975
0.612139460000000,4,26,17,441,44,231|233|255|253|191|255|247|255|188|237|255|0|128|255|247|255|186|237|255|251|255|0|0|0|198|47|166|0|0|0|0|50|0|116,9712407
0.612243910000000,4,28,17,1415,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,12584790
0.612296110000000,4,29,17,1138,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|219|47|12|182|1|0|0|0|0|16,7523515
0.612400500000000,4,31,17,1944,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|196|15|253|1|76|124|127|25|0|48,16536441
0.612452700000000,4,32,17,543,44,230|223|95|127|253|245|215|30|32|239|31|87|127|100|0|0|234|15|0|0|32|112|126|254|0|0|0|0|0|0|0|0|0|240,15963790
0.612504900000000,4,33,17,1002,44,180|8|0|2|0|8|255|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192,5523231
0.612557100000000,4,34,17,501,44,187|15|255|255|224|254|31|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,11061801
0.612609300000000,0,35,17,0,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,122248
0.612661470000000,0,36,17,1483,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4444149
0.612766110000000,0,38,17,1569,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,396542
0.612817950000000,0,39,17,2004,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,9067422
0.613026850000000,0,43,17,1069,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,11454058
0.613131400000000,7,45,17,1840,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,2750533
0.613339900000000,0,49,17,53,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10632841
0.613392110000000,0,50,17,554,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,7056098
0.613444310000000,0,51,17,991,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15203714
0.613496680000000,4,52,4,334,44,64|18|4|1|0|0|0|0,7883339
0.613523620000000,4,53,4,187,44,64|118|4|1|0|2|0|0,7631578
0.613649700000000,4,65,17,173,44,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,1352120
0.613712590000000,4,67,4,1053,44,9|0|0|128|247|254|254|254,6121254
0.615886710000000,4,2,17,1611,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|172|18|180|46|161|2|0|0|0|16,756945
0.615938920000000,4,3,17,1982,45,150|128|50|128|150|128|50|128|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,5257882
0.615991110000000,4,4,17,629,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|194|255|0|8|255|127|0|0|0|0|0|0|0|0|0|4,160732
0.616043520000000,0,5,17,896,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,12195616
0.616095750000000,4,6,17,415,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|93|12|0|0|100|1|0|0|0|48,1798439
0.616147690000000,4,7,17,106,45,0|0|0|0|16|64|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,10734992
0.616199890000000,7,8,17,1711,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,6866578
0.616252090000000,4,9,17,121,45,16|29|2|0|8|0|0|36|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,14173397
0.616409020000000,0,12,17,1624,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10050466
0.616460870000000,0,13,17,1965,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1379522
0.616669900000000,4,17,17,1931,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,9203624
0.616722200000000,4,18,17,1428,45,155|17|0|136|0|104|0|8|0|0|0|0|0|0|0|0|43|81|0|0|0|0|5|0|10|15|0|120|0|104|0|8|0|176,10001687
0.616774480000000,4,19,17,1121,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|94|93|0|128|0|128|5|0|120|235|255|87|255|167|30|8|0|48,5307135
0.616826680000000,4,20,17,426,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|253|253|253|253|0|48,15139183
0.616878880000000,0,21,17,95,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,6043434
0.616983040000000,4,23,17,949,45,0|0|0|0|0|0|0|0|220|7|0|252|255|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64,5294979
0.617035160000000,7,24,17,1392,45,157|13|0|56|0|80|36|0|213|253|0|0|0|0|0|0|250|253|159|0|0|0|0|0|133|13|253|63|240|0|224|255|0|240,1526176
0.617087340000000,4,25,17,934,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|144|77|6|100|0|0|16|0|0|0|0|0|0|0|0|0|0|48,6148985
0.617139540000000,4,26,17,441,45,35|234|255|253|191|255|247|255|97|205|191|127|254|63|254|63|195|13|25|0|0|0|0|126|23|255|255|255|63|0|254|254|0|212,10170651
0.617243960000000,4,28,17,1415,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|192|93|205|30|240|31|0|0|0|0|0|112,5181061
0.617296150000000,4,29,17,1138,45,193|238|191|255|35|20|0|0|247|142|109|0|255|0|253|1|81|222|68|4|0|0|0|128|0|0|0|0|0|0|0|0|0|224,15225324
0.617400530000000,4,31,17,1944,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,15544663
0.617452720000000,0,32,17,543,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,2943881
0.617504920000000,4,33,17,1002,45,163|15|0|250|95|255|243|255|26|79|215|224|255|253|239|255|20|175|127|244|127|255|243|255|0|0|0|0|0|0|0|0|0|224,8881846
0.617557130000000,4,34,17,501,45,0|0|33|20|0|0|0|0|13|223|94|127|253|1|0|0|242|15|255|127|255|3|0|125|0|0|0|0|0|0|0|0|0|224,10390905
0.617609320000000,0,35,17,0,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,15040482
0.617661500000000,0,36,17,1483,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,10972575
0.617766240000000,0,38,17,1569,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,14855828
0.617817970000000,4,39,17,2004,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|137|136|11|44|242|8|0|135|0|0|0|0|0|0|0|0|0|1,13280528
0.618026870000000,0,43,17,1069,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4875264
0.618131510000000,7,45,17,1840,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|29|0|0|0|0|0|0|0|0|48,5625277
0.618339920000000,0,49,17,53,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,4627683
0.618392120000000,4,50,17,554,45,0|192|126|184|0|0|82|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,1967130
0.618444320000000,0,51,17,991,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,221160
0.618532730000000,4,56,5,306,45,8|192|0|0|48|0|0|0|0|255,5693928
0.618622780000000,4,63,4,1916,45,139|31|128|24|0|0|0|0,2193406
0.618658730000000,4,65,17,173,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|32,15729618
0.619045620000000,4,103,43,1874,45,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|128,4223857
0.620886850000000,0,2,17,1611,46,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,8949288
0.620939060000000,0,3,17,1982,46,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,317768
0.620991260000000,4,4,17,629,46,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|0|0|66|233|127|0|128|63|0|254|0|24,2591126
0.621043640000000,4,5,17,896,46,0|0|0|0|0|0|0|0|69|151|255|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4,15791170
0.621095800000000,4,6,17,415,46,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41|5|0|0|203|42|167|3|208|53|244|72|3|1|128|0|0|112,4824791
0.621147830000000,4,7,17,106,46,0|0|0|0|0|0|0|0|168|58|0|0|0|48|0|254|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96|72,896278
